FID,sa1_code,tot_tot,tot_non_indig,tot_indig,impacted
census_2021_indigenous_state_sa1.307,10901117406,526,507,14,0
census_2021_indigenous_state_sa1.308,10901117407,519,461,22,0
census_2021_indigenous_state_sa1.309,10901117408,364,334,13,0
census_2021_indigenous_state_sa1.310,10901117409,486,428,17,0
census_2021_indigenous_state_sa1.311,10901117410,638,410,132,0
census_2021_indigenous_state_sa1.312,10901117411,363,349,6,0
census_2021_indigenous_state_sa1.313,10901117412,246,224,3,0
census_2021_indigenous_state_sa1.314,10901117413,394,363,10,0
census_2021_indigenous_state_sa1.315,10901117414,481,452,5,0
census_2021_indigenous_state_sa1.316,10901117415,460,432,3,0
census_2021_indigenous_state_sa1.317,10901117416,447,433,0,0
census_2021_indigenous_state_sa1.318,10901117417,355,304,3,0
census_2021_indigenous_state_sa1.319,10901117418,466,451,11,0
census_2021_indigenous_state_sa1.320,10901117419,30,30,0,0
census_2021_indigenous_state_sa1.321,10901117420,0,0,0,0
census_2021_indigenous_state_sa1.322,10901117421,6,4,0,0
census_2021_indigenous_state_sa1.323,10901117422,4,7,0,0
census_2021_indigenous_state_sa1.324,10901117423,390,379,0,0
census_2021_indigenous_state_sa1.325,10901117424,246,231,8,0
census_2021_indigenous_state_sa1.326,10901117425,310,295,9,0
census_2021_indigenous_state_sa1.327,10901117426,500,434,22,0
census_2021_indigenous_state_sa1.328,10901117427,227,208,7,0
census_2021_indigenous_state_sa1.330,10901117429,312,278,9,0
census_2021_indigenous_state_sa1.335,10901117505,455,405,13,0
census_2021_indigenous_state_sa1.339,10901117509,405,360,16,0
census_2021_indigenous_state_sa1.372,10901117614,377,339,20,0
census_2021_indigenous_state_sa1.331,10901117501,513,469,9,0
census_2021_indigenous_state_sa1.332,10901117502,296,271,12,0
census_2021_indigenous_state_sa1.334,10901117504,775,688,31,0
census_2021_indigenous_state_sa1.361,10901117603,342,320,4,0
census_2021_indigenous_state_sa1.333,10901117503,554,522,11,0
census_2021_indigenous_state_sa1.362,10901117604,486,443,11,0
census_2021_indigenous_state_sa1.336,10901117506,457,442,4,0
census_2021_indigenous_state_sa1.337,10901117507,506,463,10,0
census_2021_indigenous_state_sa1.363,10901117605,497,422,29,0
census_2021_indigenous_state_sa1.620,20402106703,598,536,6,0
census_2021_indigenous_state_sa1.340,10901117511,390,333,12,0
census_2021_indigenous_state_sa1.342,10901117513,390,349,13,0
census_2021_indigenous_state_sa1.343,10901117514,559,485,25,0
census_2021_indigenous_state_sa1.364,10901117606,320,286,19,0
census_2021_indigenous_state_sa1.365,10901117607,811,724,48,0
census_2021_indigenous_state_sa1.366,10901117608,314,271,16,0
census_2021_indigenous_state_sa1.367,10901117609,402,354,17,0
census_2021_indigenous_state_sa1.911,20502108118,316,283,22,0
census_2021_indigenous_state_sa1.344,10901117515,218,158,5,0
census_2021_indigenous_state_sa1.346,10901117517,421,358,4,0
census_2021_indigenous_state_sa1.347,10901117518,236,213,8,0
census_2021_indigenous_state_sa1.348,10901117519,297,249,19,0
census_2021_indigenous_state_sa1.631,20402106714,251,249,0,0
census_2021_indigenous_state_sa1.636,20402106719,347,289,7,0
census_2021_indigenous_state_sa1.349,10901117520,217,193,6,0
census_2021_indigenous_state_sa1.353,10901117530,4,4,0,0
census_2021_indigenous_state_sa1.354,10901117531,321,299,9,0
census_2021_indigenous_state_sa1.355,10901117532,156,133,4,0
census_2021_indigenous_state_sa1.356,10901117533,230,227,0,0
census_2021_indigenous_state_sa1.357,10901117534,125,103,0,0
census_2021_indigenous_state_sa1.358,10901117535,215,183,11,0
census_2021_indigenous_state_sa1.359,10901117601,722,597,51,0
census_2021_indigenous_state_sa1.360,10901117602,287,260,19,0
census_2021_indigenous_state_sa1.638,20402106721,368,351,4,0
census_2021_indigenous_state_sa1.640,20402106723,377,347,11,0
census_2021_indigenous_state_sa1.373,10901117615,433,385,32,0
census_2021_indigenous_state_sa1.374,10901117616,336,255,43,0
census_2021_indigenous_state_sa1.375,10901117617,326,293,22,0
census_2021_indigenous_state_sa1.376,10901117618,268,248,14,0
census_2021_indigenous_state_sa1.377,10901117619,256,244,0,0
census_2021_indigenous_state_sa1.378,10901117620,531,416,90,0
census_2021_indigenous_state_sa1.379,10901117621,403,360,15,0
census_2021_indigenous_state_sa1.384,10901117626,13,13,0,0
census_2021_indigenous_state_sa1.385,10901117627,393,357,16,0
census_2021_indigenous_state_sa1.645,20402106728,267,249,0,1
census_2021_indigenous_state_sa1.646,20402106729,450,415,0,0
census_2021_indigenous_state_sa1.380,10901117622,477,437,16,0
census_2021_indigenous_state_sa1.381,10901117623,265,239,10,0
census_2021_indigenous_state_sa1.382,10901117624,391,363,9,0
census_2021_indigenous_state_sa1.1475,21602141410,81,72,4,0
census_2021_indigenous_state_sa1.648,20402106731,215,197,3,1
census_2021_indigenous_state_sa1.383,10901117625,904,864,16,0
census_2021_indigenous_state_sa1.386,10901117628,453,429,0,0
census_2021_indigenous_state_sa1.387,10901117629,286,261,5,0
census_2021_indigenous_state_sa1.672,20403106912,203,158,0,1
census_2021_indigenous_state_sa1.673,20403106913,139,115,4,1
census_2021_indigenous_state_sa1.388,10901117630,621,563,24,0
census_2021_indigenous_state_sa1.389,10901117631,366,312,27,0
census_2021_indigenous_state_sa1.390,10901117632,351,315,13,0
census_2021_indigenous_state_sa1.391,10901117633,545,489,33,0
census_2021_indigenous_state_sa1.392,10901117634,748,688,29,0
census_2021_indigenous_state_sa1.393,10901117635,198,185,9,0
census_2021_indigenous_state_sa1.394,10901117636,592,540,10,0
census_2021_indigenous_state_sa1.395,10903118001,212,199,3,0
census_2021_indigenous_state_sa1.397,10903118003,479,440,13,0
census_2021_indigenous_state_sa1.398,10903118004,370,352,3,0
census_2021_indigenous_state_sa1.399,10903118005,301,266,15,0
census_2021_indigenous_state_sa1.400,10903118006,308,291,3,0
census_2021_indigenous_state_sa1.1078,20503109004,378,343,6,0
census_2021_indigenous_state_sa1.401,10903118007,401,386,4,0
census_2021_indigenous_state_sa1.402,10903118008,264,248,4,0
census_2021_indigenous_state_sa1.403,10903118009,163,152,5,0
census_2021_indigenous_state_sa1.404,10903118010,206,192,4,0
census_2021_indigenous_state_sa1.405,10903118011,430,402,21,0
census_2021_indigenous_state_sa1.406,10903118012,440,413,7,0
census_2021_indigenous_state_sa1.407,10903118013,691,627,39,0
census_2021_indigenous_state_sa1.408,10903118014,4,4,0,0
census_2021_indigenous_state_sa1.409,10903118015,4,4,0,0
census_2021_indigenous_state_sa1.410,10903118016,7,7,0,0
census_2021_indigenous_state_sa1.511,20401105714,899,860,0,0
census_2021_indigenous_state_sa1.411,10903118017,293,260,0,0
census_2021_indigenous_state_sa1.412,10903118018,195,174,6,0
census_2021_indigenous_state_sa1.1476,21602141411,783,744,10,0
census_2021_indigenous_state_sa1.413,10903118019,89,81,0,0
census_2021_indigenous_state_sa1.414,10903118020,381,342,10,0
census_2021_indigenous_state_sa1.415,10903118021,217,191,4,0
census_2021_indigenous_state_sa1.416,10903118101,350,334,5,0
census_2021_indigenous_state_sa1.721,20403107206,365,332,10,0
census_2021_indigenous_state_sa1.417,10903118102,815,747,18,0
census_2021_indigenous_state_sa1.419,10903118104,303,241,0,0
census_2021_indigenous_state_sa1.420,10903118105,176,142,3,0
census_2021_indigenous_state_sa1.423,10903118108,446,394,14,0
census_2021_indigenous_state_sa1.424,10903118109,409,384,6,0
census_2021_indigenous_state_sa1.722,20403107207,321,303,9,0
census_2021_indigenous_state_sa1.723,20403107208,372,357,7,0
census_2021_indigenous_state_sa1.1477,21602141413,446,428,0,0
census_2021_indigenous_state_sa1.675,20403106915,354,332,4,1
census_2021_indigenous_state_sa1.421,10903118106,356,299,4,0
census_2021_indigenous_state_sa1.422,10903118107,0,0,0,0
census_2021_indigenous_state_sa1.425,10903118113,464,420,15,0
census_2021_indigenous_state_sa1.726,20403107211,374,349,0,0
census_2021_indigenous_state_sa1.427,10903118115,329,303,7,0
census_2021_indigenous_state_sa1.428,10903118116,553,501,21,0
census_2021_indigenous_state_sa1.430,10903118118,413,376,5,0
census_2021_indigenous_state_sa1.431,10903118119,441,380,6,0
census_2021_indigenous_state_sa1.432,10903118120,374,338,4,0
census_2021_indigenous_state_sa1.724,20403107209,171,161,7,1
census_2021_indigenous_state_sa1.434,10903118502,563,536,9,0
census_2021_indigenous_state_sa1.435,10903118503,658,605,10,0
census_2021_indigenous_state_sa1.436,10903118504,459,399,13,0
census_2021_indigenous_state_sa1.437,10903118505,771,666,21,0
census_2021_indigenous_state_sa1.438,10903118506,416,330,12,0
census_2021_indigenous_state_sa1.1226,20504109617,302,249,8,0
census_2021_indigenous_state_sa1.696,20403107005,514,480,11,0
census_2021_indigenous_state_sa1.441,10903118510,341,296,13,0
census_2021_indigenous_state_sa1.563,20402106504,443,411,8,0
census_2021_indigenous_state_sa1.442,10903118511,161,157,0,0
census_2021_indigenous_state_sa1.444,10903118521,262,250,8,0
census_2021_indigenous_state_sa1.445,10903118522,271,265,0,0
census_2021_indigenous_state_sa1.446,10903118527,554,498,26,0
census_2021_indigenous_state_sa1.447,11302126001,450,378,45,0
census_2021_indigenous_state_sa1.448,11302126002,525,469,29,0
census_2021_indigenous_state_sa1.449,11302126003,291,246,25,0
census_2021_indigenous_state_sa1.450,11302126004,246,222,11,0
census_2021_indigenous_state_sa1.452,11302126006,200,161,26,0
census_2021_indigenous_state_sa1.458,11302126014,242,217,21,0
census_2021_indigenous_state_sa1.565,20402106508,340,326,6,0
census_2021_indigenous_state_sa1.461,20401105401,453,406,12,0
census_2021_indigenous_state_sa1.462,20401105402,243,216,0,0
census_2021_indigenous_state_sa1.464,20401105404,307,295,0,0
census_2021_indigenous_state_sa1.566,20402106509,313,300,9,0
census_2021_indigenous_state_sa1.567,20402106510,453,427,8,0
census_2021_indigenous_state_sa1.468,20401105408,405,373,3,0
census_2021_indigenous_state_sa1.478,20401105418,259,239,5,0
census_2021_indigenous_state_sa1.1126,20503109332,525,482,17,0
census_2021_indigenous_state_sa1.469,20401105409,354,320,5,0
census_2021_indigenous_state_sa1.472,20401105412,299,274,5,0
census_2021_indigenous_state_sa1.474,20401105414,343,313,6,0
census_2021_indigenous_state_sa1.475,20401105415,440,417,12,0
census_2021_indigenous_state_sa1.476,20401105416,379,350,8,0
census_2021_indigenous_state_sa1.734,20403107219,413,322,13,1
census_2021_indigenous_state_sa1.735,20403107220,238,218,4,1
census_2021_indigenous_state_sa1.479,20401105419,460,425,13,0
census_2021_indigenous_state_sa1.480,20401105501,555,487,13,0
census_2021_indigenous_state_sa1.481,20401105502,330,300,11,0
census_2021_indigenous_state_sa1.482,20401105503,271,259,0,0
census_2021_indigenous_state_sa1.483,20401105504,259,239,3,0
census_2021_indigenous_state_sa1.484,20401105505,244,207,11,0
census_2021_indigenous_state_sa1.485,20401105506,474,433,8,0
census_2021_indigenous_state_sa1.486,20401105507,271,241,8,0
census_2021_indigenous_state_sa1.487,20401105508,421,401,0,0
census_2021_indigenous_state_sa1.488,20401105509,404,362,11,0
census_2021_indigenous_state_sa1.489,20401105510,235,207,15,0
census_2021_indigenous_state_sa1.492,20401105513,429,353,13,0
census_2021_indigenous_state_sa1.494,20401105516,484,414,5,0
census_2021_indigenous_state_sa1.512,20401105715,234,202,0,0
census_2021_indigenous_state_sa1.495,20401105517,165,151,0,0
census_2021_indigenous_state_sa1.496,20401105519,387,322,4,0
census_2021_indigenous_state_sa1.497,20401105520,0,0,0,0
census_2021_indigenous_state_sa1.515,20401105718,287,259,5,0
census_2021_indigenous_state_sa1.516,20401105719,894,826,12,0
census_2021_indigenous_state_sa1.568,20402106511,292,267,5,0
census_2021_indigenous_state_sa1.500,20401105702,371,328,4,0
census_2021_indigenous_state_sa1.519,20401105722,363,334,9,0
census_2021_indigenous_state_sa1.523,20402106302,445,372,8,0
census_2021_indigenous_state_sa1.524,20402106303,234,205,4,0
census_2021_indigenous_state_sa1.525,20402106304,551,400,57,0
census_2021_indigenous_state_sa1.526,20402106305,182,148,4,0
census_2021_indigenous_state_sa1.527,20402106306,517,473,12,0
census_2021_indigenous_state_sa1.528,20402106307,632,583,8,0
census_2021_indigenous_state_sa1.529,20402106308,465,413,12,0
census_2021_indigenous_state_sa1.539,20402106318,371,334,3,0
census_2021_indigenous_state_sa1.540,20402106319,430,392,8,0
census_2021_indigenous_state_sa1.530,20402106309,353,345,0,0
census_2021_indigenous_state_sa1.531,20402106310,283,269,0,0
census_2021_indigenous_state_sa1.533,20402106312,452,430,6,0
census_2021_indigenous_state_sa1.534,20402106313,356,326,8,0
census_2021_indigenous_state_sa1.535,20402106314,344,310,11,0
census_2021_indigenous_state_sa1.536,20402106315,231,201,0,0
census_2021_indigenous_state_sa1.537,20402106316,0,0,0,0
census_2021_indigenous_state_sa1.538,20402106317,327,300,0,0
census_2021_indigenous_state_sa1.1478,21602141415,307,277,12,0
census_2021_indigenous_state_sa1.543,20402106322,399,362,0,0
census_2021_indigenous_state_sa1.544,20402106323,316,278,0,0
census_2021_indigenous_state_sa1.545,20402106324,389,364,4,0
census_2021_indigenous_state_sa1.546,20402106325,389,358,7,0
census_2021_indigenous_state_sa1.547,20402106326,528,494,3,0
census_2021_indigenous_state_sa1.548,20402106327,576,550,11,0
census_2021_indigenous_state_sa1.550,20402106329,323,288,8,0
census_2021_indigenous_state_sa1.559,20402106409,177,162,6,0
census_2021_indigenous_state_sa1.551,20402106401,312,260,9,0
census_2021_indigenous_state_sa1.772,20403107339,435,419,3,1
census_2021_indigenous_state_sa1.570,20402106602,820,798,11,0
census_2021_indigenous_state_sa1.571,20402106603,566,517,7,0
census_2021_indigenous_state_sa1.572,20402106604,355,317,6,0
census_2021_indigenous_state_sa1.573,20402106605,373,316,27,0
census_2021_indigenous_state_sa1.574,20402106607,381,362,11,0
census_2021_indigenous_state_sa1.576,20402106609,400,374,3,0
census_2021_indigenous_state_sa1.577,20402106610,257,247,3,0
census_2021_indigenous_state_sa1.578,20402106611,488,453,6,0
census_2021_indigenous_state_sa1.579,20402106612,458,370,36,0
census_2021_indigenous_state_sa1.580,20402106613,379,371,0,0
census_2021_indigenous_state_sa1.581,20402106614,357,345,6,0
census_2021_indigenous_state_sa1.582,20402106615,603,581,13,0
census_2021_indigenous_state_sa1.583,20402106616,469,435,11,0
census_2021_indigenous_state_sa1.584,20402106617,650,627,6,0
census_2021_indigenous_state_sa1.591,20402106624,261,239,4,0
census_2021_indigenous_state_sa1.592,20402106625,366,342,8,0
census_2021_indigenous_state_sa1.585,20402106618,437,420,3,0
census_2021_indigenous_state_sa1.586,20402106619,461,385,20,0
census_2021_indigenous_state_sa1.587,20402106620,441,418,6,0
census_2021_indigenous_state_sa1.588,20402106621,306,283,10,0
census_2021_indigenous_state_sa1.589,20402106622,334,306,4,0
census_2021_indigenous_state_sa1.594,20402106627,324,308,7,0
census_2021_indigenous_state_sa1.595,20402106628,276,259,3,0
census_2021_indigenous_state_sa1.596,20402106629,471,451,10,0
census_2021_indigenous_state_sa1.597,20402106630,510,462,9,0
census_2021_indigenous_state_sa1.598,20402106631,372,327,24,0
census_2021_indigenous_state_sa1.599,20402106632,779,742,16,0
census_2021_indigenous_state_sa1.641,20402106724,355,325,3,0
census_2021_indigenous_state_sa1.600,20402106633,133,129,0,0
census_2021_indigenous_state_sa1.601,20402106634,401,386,0,0
census_2021_indigenous_state_sa1.602,20402106635,372,360,6,0
census_2021_indigenous_state_sa1.642,20402106725,330,321,6,0
census_2021_indigenous_state_sa1.775,20403107503,310,287,3,0
census_2021_indigenous_state_sa1.830,20501107719,491,457,0,1
census_2021_indigenous_state_sa1.797,20501107622,271,255,7,0
census_2021_indigenous_state_sa1.603,20402106636,398,348,14,0
census_2021_indigenous_state_sa1.604,20402106637,355,309,16,0
census_2021_indigenous_state_sa1.605,20402106638,200,192,7,0
census_2021_indigenous_state_sa1.606,20402106639,27,24,0,0
census_2021_indigenous_state_sa1.1142,20504109402,367,337,4,0
census_2021_indigenous_state_sa1.728,20403107213,546,487,10,0
census_2021_indigenous_state_sa1.607,20402106641,300,261,15,0
census_2021_indigenous_state_sa1.608,20402106642,516,497,11,0
census_2021_indigenous_state_sa1.609,20402106643,201,188,5,0
census_2021_indigenous_state_sa1.615,20402106649,1121,1014,7,0
census_2021_indigenous_state_sa1.610,20402106644,211,197,0,0
census_2021_indigenous_state_sa1.611,20402106645,345,324,4,0
census_2021_indigenous_state_sa1.612,20402106646,510,478,16,0
census_2021_indigenous_state_sa1.613,20402106647,235,218,6,0
census_2021_indigenous_state_sa1.614,20402106648,212,200,7,0
census_2021_indigenous_state_sa1.787,20501107604,676,619,28,0
census_2021_indigenous_state_sa1.616,20402106650,602,555,21,0
census_2021_indigenous_state_sa1.617,20402106651,29,27,0,0
census_2021_indigenous_state_sa1.618,20402106701,349,323,9,0
census_2021_indigenous_state_sa1.1479,21602141416,294,283,0,0
census_2021_indigenous_state_sa1.825,20501107714,515,445,5,0
census_2021_indigenous_state_sa1.619,20402106702,273,255,6,0
census_2021_indigenous_state_sa1.624,20402106707,289,279,0,0
census_2021_indigenous_state_sa1.627,20402106710,208,178,5,0
census_2021_indigenous_state_sa1.632,20402106715,285,262,10,0
census_2021_indigenous_state_sa1.633,20402106716,230,212,3,0
census_2021_indigenous_state_sa1.634,20402106717,418,399,0,0
census_2021_indigenous_state_sa1.635,20402106718,255,234,0,0
census_2021_indigenous_state_sa1.1486,21603141807,260,240,0,0
census_2021_indigenous_state_sa1.1487,21603141809,501,454,11,0
census_2021_indigenous_state_sa1.626,20402106709,260,244,4,1
census_2021_indigenous_state_sa1.628,20402106711,228,203,8,0
census_2021_indigenous_state_sa1.629,20402106712,270,264,6,0
census_2021_indigenous_state_sa1.630,20402106713,503,465,3,0
census_2021_indigenous_state_sa1.643,20402106726,247,227,0,0
census_2021_indigenous_state_sa1.1116,20503109319,591,552,15,0
census_2021_indigenous_state_sa1.637,20402106720,369,321,9,0
census_2021_indigenous_state_sa1.639,20402106722,353,335,4,0
census_2021_indigenous_state_sa1.832,20501107721,371,353,0,0
census_2021_indigenous_state_sa1.833,20501107722,241,209,0,0
census_2021_indigenous_state_sa1.644,20402106727,288,268,0,0
census_2021_indigenous_state_sa1.656,20403106808,484,457,3,0
census_2021_indigenous_state_sa1.657,20403106809,529,488,6,0
census_2021_indigenous_state_sa1.664,20403106904,369,339,0,0
census_2021_indigenous_state_sa1.650,20403106802,516,475,6,0
census_2021_indigenous_state_sa1.665,20403106905,327,306,3,0
census_2021_indigenous_state_sa1.671,20403106911,416,386,0,0
census_2021_indigenous_state_sa1.652,20403106804,342,330,5,0
census_2021_indigenous_state_sa1.653,20403106805,364,350,7,0
census_2021_indigenous_state_sa1.654,20403106806,251,239,0,0
census_2021_indigenous_state_sa1.655,20403106807,312,291,7,0
census_2021_indigenous_state_sa1.658,20403106810,469,431,0,0
census_2021_indigenous_state_sa1.659,20403106811,495,479,4,0
census_2021_indigenous_state_sa1.660,20403106812,450,436,5,0
census_2021_indigenous_state_sa1.661,20403106901,325,310,0,0
census_2021_indigenous_state_sa1.662,20403106902,222,189,7,0
census_2021_indigenous_state_sa1.852,20501107819,298,271,0,0
census_2021_indigenous_state_sa1.666,20403106906,354,301,0,0
census_2021_indigenous_state_sa1.667,20403106907,362,348,0,0
census_2021_indigenous_state_sa1.668,20403106908,29,24,0,0
census_2021_indigenous_state_sa1.674,20403106914,322,309,0,0
census_2021_indigenous_state_sa1.676,20403106916,381,346,0,0
census_2021_indigenous_state_sa1.677,20403106917,229,198,0,0
census_2021_indigenous_state_sa1.678,20403106918,246,232,0,0
census_2021_indigenous_state_sa1.679,20403106919,324,315,3,0
census_2021_indigenous_state_sa1.680,20403106920,0,0,0,0
census_2021_indigenous_state_sa1.1127,20503109333,516,491,8,0
census_2021_indigenous_state_sa1.681,20403106921,350,337,0,0
census_2021_indigenous_state_sa1.683,20403106923,388,358,0,0
census_2021_indigenous_state_sa1.684,20403106924,393,366,5,0
census_2021_indigenous_state_sa1.685,20403106925,321,251,8,0
census_2021_indigenous_state_sa1.892,20501107941,4,4,0,0
census_2021_indigenous_state_sa1.686,20403106926,385,359,0,1
census_2021_indigenous_state_sa1.1338,20505110318,519,484,14,0
census_2021_indigenous_state_sa1.689,20403106929,128,111,0,0
census_2021_indigenous_state_sa1.690,20403106930,127,106,6,0
census_2021_indigenous_state_sa1.1339,20505110319,515,443,12,0
census_2021_indigenous_state_sa1.709,20403107109,417,390,8,0
census_2021_indigenous_state_sa1.711,20403107111,427,403,6,0
census_2021_indigenous_state_sa1.1144,20504109404,293,267,0,0
census_2021_indigenous_state_sa1.691,20403106931,338,307,0,0
census_2021_indigenous_state_sa1.692,20403107001,572,495,24,0
census_2021_indigenous_state_sa1.693,20403107002,229,208,3,0
census_2021_indigenous_state_sa1.694,20403107003,381,336,9,0
census_2021_indigenous_state_sa1.695,20403107004,219,210,0,0
census_2021_indigenous_state_sa1.697,20403107006,270,245,5,0
census_2021_indigenous_state_sa1.1451,21602141203,356,325,10,0
census_2021_indigenous_state_sa1.698,20403107007,271,261,0,0
census_2021_indigenous_state_sa1.788,20501107605,192,184,0,0
census_2021_indigenous_state_sa1.1453,21602141205,240,203,6,0
census_2021_indigenous_state_sa1.1462,21602141325,252,214,6,0
census_2021_indigenous_state_sa1.1471,21602141406,531,458,21,0
census_2021_indigenous_state_sa1.896,20502108001,0,0,0,1
census_2021_indigenous_state_sa1.898,20502108104,1005,952,21,0
census_2021_indigenous_state_sa1.699,20403107008,346,315,0,0
census_2021_indigenous_state_sa1.700,20403107009,375,353,4,0
census_2021_indigenous_state_sa1.701,20403107101,621,585,11,0
census_2021_indigenous_state_sa1.704,20403107104,132,124,3,0
census_2021_indigenous_state_sa1.705,20403107105,172,165,0,0
census_2021_indigenous_state_sa1.741,20403107306,435,400,15,0
census_2021_indigenous_state_sa1.706,20403107106,300,280,0,0
census_2021_indigenous_state_sa1.712,20403107112,428,397,8,0
census_2021_indigenous_state_sa1.730,20403107215,0,0,0,0
census_2021_indigenous_state_sa1.707,20403107107,434,375,14,0
census_2021_indigenous_state_sa1.931,20502108138,230,214,0,0
census_2021_indigenous_state_sa1.708,20403107108,382,351,10,0
census_2021_indigenous_state_sa1.720,20403107205,236,209,3,0
census_2021_indigenous_state_sa1.713,20403107113,8,8,0,0
census_2021_indigenous_state_sa1.714,20403107114,279,255,0,0
census_2021_indigenous_state_sa1.715,20403107115,484,464,3,0
census_2021_indigenous_state_sa1.716,20403107201,198,184,4,0
census_2021_indigenous_state_sa1.717,20403107202,393,377,3,0
census_2021_indigenous_state_sa1.718,20403107203,207,180,5,0
census_2021_indigenous_state_sa1.719,20403107204,374,325,6,0
census_2021_indigenous_state_sa1.736,20403107301,289,188,39,0
census_2021_indigenous_state_sa1.737,20403107302,493,455,23,0
census_2021_indigenous_state_sa1.738,20403107303,294,277,10,0
census_2021_indigenous_state_sa1.739,20403107304,418,391,5,0
census_2021_indigenous_state_sa1.740,20403107305,533,501,17,0
census_2021_indigenous_state_sa1.958,20502108301,0,0,0,0
census_2021_indigenous_state_sa1.789,20501107608,805,780,9,0
