FID,sa1_code,tot_tot,tot_non_indig,tot_indig,impacted
census_2021_indigenous_state_sa1.742,20403107307,482,426,38,0
census_2021_indigenous_state_sa1.743,20403107308,298,246,16,0
census_2021_indigenous_state_sa1.744,20403107309,247,220,15,0
census_2021_indigenous_state_sa1.790,20501107610,596,582,5,0
census_2021_indigenous_state_sa1.745,20403107310,323,304,11,0
census_2021_indigenous_state_sa1.746,20403107311,399,360,19,0
census_2021_indigenous_state_sa1.747,20403107312,379,257,34,0
census_2021_indigenous_state_sa1.748,20403107313,361,353,4,0
census_2021_indigenous_state_sa1.749,20403107314,244,228,5,0
census_2021_indigenous_state_sa1.750,20403107315,462,438,15,0
census_2021_indigenous_state_sa1.751,20403107316,298,281,0,0
census_2021_indigenous_state_sa1.941,20502108209,262,203,0,1
census_2021_indigenous_state_sa1.942,20502108210,225,184,0,1
census_2021_indigenous_state_sa1.943,20502108211,374,348,0,1
census_2021_indigenous_state_sa1.752,20403107317,333,293,13,0
census_2021_indigenous_state_sa1.1194,20504109525,518,441,7,0
census_2021_indigenous_state_sa1.753,20403107318,407,364,9,0
census_2021_indigenous_state_sa1.754,20403107321,341,335,0,0
census_2021_indigenous_state_sa1.1040,20503108715,455,397,6,0
census_2021_indigenous_state_sa1.755,20403107322,257,217,16,0
census_2021_indigenous_state_sa1.756,20403107323,502,475,11,0
census_2021_indigenous_state_sa1.857,20501107903,422,398,5,0
census_2021_indigenous_state_sa1.757,20403107324,846,808,14,0
census_2021_indigenous_state_sa1.758,20403107325,473,453,14,0
census_2021_indigenous_state_sa1.759,20403107326,531,517,3,0
census_2021_indigenous_state_sa1.760,20403107327,407,384,16,0
census_2021_indigenous_state_sa1.1195,20504109526,582,539,0,0
census_2021_indigenous_state_sa1.761,20403107328,563,500,12,0
census_2021_indigenous_state_sa1.762,20403107329,343,299,11,0
census_2021_indigenous_state_sa1.763,20403107330,348,302,17,0
census_2021_indigenous_state_sa1.766,20403107333,552,515,24,0
census_2021_indigenous_state_sa1.1454,21602141206,320,302,7,0
census_2021_indigenous_state_sa1.950,20502108218,615,572,16,0
census_2021_indigenous_state_sa1.764,20403107331,427,395,23,0
census_2021_indigenous_state_sa1.765,20403107332,385,345,23,0
census_2021_indigenous_state_sa1.774,20403107502,412,381,9,0
census_2021_indigenous_state_sa1.767,20403107334,341,291,10,0
census_2021_indigenous_state_sa1.768,20403107335,231,211,12,0
census_2021_indigenous_state_sa1.769,20403107336,963,904,27,0
census_2021_indigenous_state_sa1.770,20403107337,352,346,3,0
census_2021_indigenous_state_sa1.771,20403107338,403,390,9,0
census_2021_indigenous_state_sa1.773,20403107501,605,564,12,0
census_2021_indigenous_state_sa1.1329,20505110309,1217,1158,24,0
census_2021_indigenous_state_sa1.955,20502108223,185,153,6,1
census_2021_indigenous_state_sa1.956,20502108224,343,300,13,1
census_2021_indigenous_state_sa1.776,20403107504,328,302,3,0
census_2021_indigenous_state_sa1.791,20501107611,421,393,0,0
census_2021_indigenous_state_sa1.778,20403107506,444,427,7,0
census_2021_indigenous_state_sa1.779,20403107507,435,376,0,0
census_2021_indigenous_state_sa1.782,20403107510,490,445,7,0
census_2021_indigenous_state_sa1.798,20501107623,175,154,4,0
census_2021_indigenous_state_sa1.813,20501107702,182,167,0,0
census_2021_indigenous_state_sa1.783,20403107511,337,304,11,0
census_2021_indigenous_state_sa1.781,20403107509,880,821,16,1
census_2021_indigenous_state_sa1.784,20403107512,510,472,16,0
census_2021_indigenous_state_sa1.785,20501107601,349,327,6,0
census_2021_indigenous_state_sa1.786,20501107603,208,208,0,0
census_2021_indigenous_state_sa1.793,20501107613,455,406,3,0
census_2021_indigenous_state_sa1.804,20501107629,601,574,6,0
census_2021_indigenous_state_sa1.805,20501107630,430,394,7,0
census_2021_indigenous_state_sa1.806,20501107632,654,581,35,0
census_2021_indigenous_state_sa1.819,20501107708,333,309,6,0
census_2021_indigenous_state_sa1.858,20501107904,521,501,14,0
census_2021_indigenous_state_sa1.1331,20505110311,960,891,28,0
census_2021_indigenous_state_sa1.1332,20505110312,340,329,0,0
census_2021_indigenous_state_sa1.1333,20505110313,568,533,12,0
census_2021_indigenous_state_sa1.1334,20505110314,338,325,3,0
census_2021_indigenous_state_sa1.1335,20505110315,268,223,12,0
census_2021_indigenous_state_sa1.1336,20505110316,418,404,0,0
census_2021_indigenous_state_sa1.1337,20505110317,497,467,9,0
census_2021_indigenous_state_sa1.794,20501107615,268,218,13,0
census_2021_indigenous_state_sa1.795,20501107619,341,333,0,0
census_2021_indigenous_state_sa1.796,20501107620,808,776,18,0
census_2021_indigenous_state_sa1.894,20501107943,857,831,4,0
census_2021_indigenous_state_sa1.799,20501107624,356,293,6,0
census_2021_indigenous_state_sa1.810,20501107637,745,693,13,0
census_2021_indigenous_state_sa1.811,20501107638,574,522,16,0
census_2021_indigenous_state_sa1.997,20502108511,338,289,0,1
census_2021_indigenous_state_sa1.998,20502108512,290,235,11,1
census_2021_indigenous_state_sa1.1011,20502108603,551,525,11,0
census_2021_indigenous_state_sa1.800,20501107625,147,128,0,0
census_2021_indigenous_state_sa1.801,20501107626,118,104,3,0
census_2021_indigenous_state_sa1.802,20501107627,253,223,12,0
census_2021_indigenous_state_sa1.803,20501107628,269,251,5,0
census_2021_indigenous_state_sa1.859,20501107905,553,528,3,0
census_2021_indigenous_state_sa1.807,20501107633,189,184,0,0
census_2021_indigenous_state_sa1.808,20501107635,437,368,19,0
census_2021_indigenous_state_sa1.809,20501107636,581,538,17,0
census_2021_indigenous_state_sa1.812,20501107701,30,24,0,0
census_2021_indigenous_state_sa1.820,20501107709,753,693,13,0
census_2021_indigenous_state_sa1.821,20501107710,285,262,0,0
census_2021_indigenous_state_sa1.822,20501107711,281,264,4,0
census_2021_indigenous_state_sa1.1009,20502108601,231,207,0,0
census_2021_indigenous_state_sa1.860,20501107906,357,330,10,0
census_2021_indigenous_state_sa1.881,20501107928,775,736,11,0
census_2021_indigenous_state_sa1.824,20501107713,421,388,5,0
census_2021_indigenous_state_sa1.1007,20502108521,181,157,0,1
census_2021_indigenous_state_sa1.835,20501107802,307,273,4,0
census_2021_indigenous_state_sa1.867,20501107913,426,396,10,0
census_2021_indigenous_state_sa1.895,20501107944,681,653,13,0
census_2021_indigenous_state_sa1.1387,21105128613,392,349,10,0
census_2021_indigenous_state_sa1.826,20501107715,374,346,0,0
census_2021_indigenous_state_sa1.827,20501107716,347,327,0,0
census_2021_indigenous_state_sa1.868,20501107914,344,316,0,0
census_2021_indigenous_state_sa1.1025,20502108617,0,0,0,0
census_2021_indigenous_state_sa1.1027,20503108702,352,329,6,0
census_2021_indigenous_state_sa1.1029,20503108704,315,284,0,0
census_2021_indigenous_state_sa1.1030,20503108705,372,329,0,0
census_2021_indigenous_state_sa1.828,20501107717,275,255,0,0
census_2021_indigenous_state_sa1.836,20501107803,216,202,0,0
census_2021_indigenous_state_sa1.877,20501107924,236,219,0,0
census_2021_indigenous_state_sa1.831,20501107720,210,199,4,0
census_2021_indigenous_state_sa1.834,20501107801,936,887,7,0
census_2021_indigenous_state_sa1.839,20501107806,445,439,0,0
census_2021_indigenous_state_sa1.878,20501107925,557,511,0,0
census_2021_indigenous_state_sa1.837,20501107804,314,277,4,0
census_2021_indigenous_state_sa1.1388,21105128614,462,425,9,0
census_2021_indigenous_state_sa1.1046,20503108721,283,244,11,0
census_2021_indigenous_state_sa1.1047,20503108722,412,387,12,0
census_2021_indigenous_state_sa1.1048,20503108723,459,429,0,0
census_2021_indigenous_state_sa1.838,20501107805,286,269,4,0
census_2021_indigenous_state_sa1.840,20501107807,305,286,3,0
census_2021_indigenous_state_sa1.841,20501107808,465,446,3,0
census_2021_indigenous_state_sa1.842,20501107809,468,379,13,0
census_2021_indigenous_state_sa1.843,20501107810,238,234,3,0
census_2021_indigenous_state_sa1.844,20501107811,1180,1151,8,0
census_2021_indigenous_state_sa1.845,20501107812,709,661,9,0
census_2021_indigenous_state_sa1.846,20501107813,222,219,0,0
census_2021_indigenous_state_sa1.847,20501107814,401,392,0,0
census_2021_indigenous_state_sa1.848,20501107815,211,177,5,0
census_2021_indigenous_state_sa1.1393,21105128621,329,297,8,0
census_2021_indigenous_state_sa1.849,20501107816,142,128,0,0
census_2021_indigenous_state_sa1.856,20501107902,564,550,0,0
census_2021_indigenous_state_sa1.850,20501107817,463,436,0,0
census_2021_indigenous_state_sa1.851,20501107818,186,179,0,0
census_2021_indigenous_state_sa1.854,20501107821,295,284,0,0
census_2021_indigenous_state_sa1.855,20501107901,288,272,4,0
census_2021_indigenous_state_sa1.861,20501107907,460,430,4,0
census_2021_indigenous_state_sa1.862,20501107908,391,346,0,0
census_2021_indigenous_state_sa1.863,20501107909,300,277,11,0
census_2021_indigenous_state_sa1.864,20501107910,514,490,3,0
census_2021_indigenous_state_sa1.865,20501107911,349,323,5,0
census_2021_indigenous_state_sa1.869,20501107915,366,331,0,0
census_2021_indigenous_state_sa1.870,20501107916,450,399,8,0
census_2021_indigenous_state_sa1.871,20501107917,386,370,7,0
census_2021_indigenous_state_sa1.872,20501107918,274,247,6,0
census_2021_indigenous_state_sa1.879,20501107926,545,527,3,0
census_2021_indigenous_state_sa1.880,20501107927,631,588,5,0
census_2021_indigenous_state_sa1.882,20501107929,537,485,5,0
census_2021_indigenous_state_sa1.1084,20503109010,324,315,0,0
census_2021_indigenous_state_sa1.873,20501107920,363,346,0,0
census_2021_indigenous_state_sa1.874,20501107921,604,592,7,0
census_2021_indigenous_state_sa1.875,20501107922,426,424,3,0
census_2021_indigenous_state_sa1.876,20501107923,435,418,0,0
census_2021_indigenous_state_sa1.883,20501107930,440,428,0,0
census_2021_indigenous_state_sa1.885,20501107932,524,513,0,0
census_2021_indigenous_state_sa1.886,20501107933,380,368,3,0
census_2021_indigenous_state_sa1.887,20501107935,501,420,18,0
census_2021_indigenous_state_sa1.888,20501107936,453,399,0,0
census_2021_indigenous_state_sa1.1093,20503109020,344,308,0,0
census_2021_indigenous_state_sa1.893,20501107942,488,474,0,0
census_2021_indigenous_state_sa1.889,20501107938,427,396,0,0
census_2021_indigenous_state_sa1.890,20501107939,476,440,12,0
census_2021_indigenous_state_sa1.891,20501107940,374,373,0,0
census_2021_indigenous_state_sa1.899,20502108105,565,514,4,0
census_2021_indigenous_state_sa1.900,20502108106,547,510,17,0
census_2021_indigenous_state_sa1.901,20502108107,666,633,9,0
census_2021_indigenous_state_sa1.1086,20503109012,543,461,8,0
census_2021_indigenous_state_sa1.903,20502108110,546,430,59,0
census_2021_indigenous_state_sa1.1120,20503109324,589,550,12,0
census_2021_indigenous_state_sa1.1356,20505110402,196,173,4,0
census_2021_indigenous_state_sa1.1358,20505110404,235,223,0,0
census_2021_indigenous_state_sa1.1359,20505110405,321,304,0,0
census_2021_indigenous_state_sa1.1360,20505110406,347,307,9,0
census_2021_indigenous_state_sa1.1361,20505110407,0,0,0,0
census_2021_indigenous_state_sa1.1380,21105128604,416,405,11,0
census_2021_indigenous_state_sa1.897,20502108101,147,134,3,0
census_2021_indigenous_state_sa1.902,20502108109,682,598,37,0
census_2021_indigenous_state_sa1.1103,20503109305,196,181,0,0
census_2021_indigenous_state_sa1.904,20502108111,233,185,21,0
census_2021_indigenous_state_sa1.905,20502108112,429,363,15,0
census_2021_indigenous_state_sa1.906,20502108113,555,512,12,0
census_2021_indigenous_state_sa1.907,20502108114,533,486,12,0
census_2021_indigenous_state_sa1.908,20502108115,229,200,7,0
census_2021_indigenous_state_sa1.909,20502108116,541,426,48,0
census_2021_indigenous_state_sa1.910,20502108117,540,479,40,0
census_2021_indigenous_state_sa1.918,20502108125,660,578,48,0
census_2021_indigenous_state_sa1.1107,20503109309,317,262,3,0
census_2021_indigenous_state_sa1.912,20502108119,198,174,6,0
census_2021_indigenous_state_sa1.913,20502108120,523,474,35,0
census_2021_indigenous_state_sa1.914,20502108121,352,304,21,0
census_2021_indigenous_state_sa1.915,20502108122,539,493,25,0
census_2021_indigenous_state_sa1.916,20502108123,343,287,38,0
census_2021_indigenous_state_sa1.917,20502108124,274,236,22,0
census_2021_indigenous_state_sa1.1381,21105128605,363,350,9,0
census_2021_indigenous_state_sa1.1109,20503109311,0,0,0,0
census_2021_indigenous_state_sa1.968,20502108410,554,508,12,0
census_2021_indigenous_state_sa1.919,20502108126,458,407,30,0
census_2021_indigenous_state_sa1.920,20502108127,341,268,26,0
census_2021_indigenous_state_sa1.921,20502108128,385,344,15,0
census_2021_indigenous_state_sa1.922,20502108129,217,173,7,0
census_2021_indigenous_state_sa1.923,20502108130,242,139,39,0
census_2021_indigenous_state_sa1.924,20502108131,774,706,32,0
census_2021_indigenous_state_sa1.1121,20503109325,311,301,0,0
census_2021_indigenous_state_sa1.925,20502108132,517,486,5,0
census_2021_indigenous_state_sa1.926,20502108133,506,469,20,0
census_2021_indigenous_state_sa1.927,20502108134,446,408,23,0
census_2021_indigenous_state_sa1.930,20502108137,519,492,13,0
census_2021_indigenous_state_sa1.945,20502108213,211,192,10,0
census_2021_indigenous_state_sa1.963,20502108405,450,393,6,0
census_2021_indigenous_state_sa1.928,20502108135,0,0,0,0
census_2021_indigenous_state_sa1.1382,21105128606,329,316,0,0
census_2021_indigenous_state_sa1.1132,20503109344,821,779,14,0
census_2021_indigenous_state_sa1.929,20502108136,331,306,15,0
census_2021_indigenous_state_sa1.969,20502108411,414,391,12,0
census_2021_indigenous_state_sa1.932,20502108139,311,289,3,0
census_2021_indigenous_state_sa1.933,20502108201,131,120,4,0
census_2021_indigenous_state_sa1.959,20502108401,389,328,50,0
census_2021_indigenous_state_sa1.973,20502108415,293,248,6,0
census_2021_indigenous_state_sa1.1196,20504109527,566,505,21,0
census_2021_indigenous_state_sa1.935,20502108203,771,693,22,0
census_2021_indigenous_state_sa1.940,20502108208,242,210,0,0
census_2021_indigenous_state_sa1.1148,20504109408,357,316,13,0
census_2021_indigenous_state_sa1.1149,20504109409,236,203,0,0
census_2021_indigenous_state_sa1.936,20502108204,372,344,4,0
census_2021_indigenous_state_sa1.1032,20503108707,414,376,5,0
census_2021_indigenous_state_sa1.1294,20505110121,381,360,6,0
census_2021_indigenous_state_sa1.937,20502108205,366,349,5,0
census_2021_indigenous_state_sa1.944,20502108212,364,316,14,0
census_2021_indigenous_state_sa1.1079,20503109005,473,439,5,0
census_2021_indigenous_state_sa1.938,20502108206,252,218,5,0
census_2021_indigenous_state_sa1.1179,20504109509,438,403,3,0
census_2021_indigenous_state_sa1.948,20502108216,423,374,4,0
census_2021_indigenous_state_sa1.949,20502108217,146,134,0,0
census_2021_indigenous_state_sa1.960,20502108402,487,402,34,0
census_2021_indigenous_state_sa1.1295,20505110122,566,546,0,0
census_2021_indigenous_state_sa1.951,20502108219,569,553,5,0
census_2021_indigenous_state_sa1.953,20502108221,218,207,0,0
census_2021_indigenous_state_sa1.961,20502108403,324,257,28,0
census_2021_indigenous_state_sa1.1193,20504109524,345,321,3,0
census_2021_indigenous_state_sa1.964,20502108406,861,774,32,0
census_2021_indigenous_state_sa1.1024,20502108616,326,310,3,0
census_2021_indigenous_state_sa1.966,20502108408,322,273,9,0
census_2021_indigenous_state_sa1.1406,21105128635,212,195,0,0
census_2021_indigenous_state_sa1.1209,20504109540,506,481,9,0
census_2021_indigenous_state_sa1.1264,20505110003,591,548,0,0
census_2021_indigenous_state_sa1.967,20502108409,378,340,9,0
census_2021_indigenous_state_sa1.970,20502108412,334,311,0,0
census_2021_indigenous_state_sa1.971,20502108413,295,285,0,0
census_2021_indigenous_state_sa1.972,20502108414,251,235,7,0
census_2021_indigenous_state_sa1.1133,20503109345,435,403,4,0
census_2021_indigenous_state_sa1.974,20502108416,584,542,15,0
census_2021_indigenous_state_sa1.975,20502108417,387,324,9,0
census_2021_indigenous_state_sa1.976,20502108418,330,299,4,0
census_2021_indigenous_state_sa1.977,20502108419,347,294,22,0
census_2021_indigenous_state_sa1.978,20502108420,287,256,9,0
census_2021_indigenous_state_sa1.979,20502108421,397,321,16,0
census_2021_indigenous_state_sa1.980,20502108422,0,0,0,0
census_2021_indigenous_state_sa1.981,20502108423,248,227,9,0
census_2021_indigenous_state_sa1.982,20502108424,539,470,7,0
census_2021_indigenous_state_sa1.985,20502108427,670,613,12,0
census_2021_indigenous_state_sa1.1021,20502108613,140,135,0,0
census_2021_indigenous_state_sa1.983,20502108425,337,305,0,0
census_2021_indigenous_state_sa1.1252,20504109806,369,351,12,0
census_2021_indigenous_state_sa1.1267,20505110006,349,313,3,0
census_2021_indigenous_state_sa1.1268,20505110007,32,32,0,0
census_2021_indigenous_state_sa1.984,20502108426,321,279,6,0
census_2021_indigenous_state_sa1.1296,20505110123,410,387,9,0
census_2021_indigenous_state_sa1.986,20502108428,284,269,0,0
census_2021_indigenous_state_sa1.987,20502108501,242,172,24,0
census_2021_indigenous_state_sa1.988,20502108502,270,194,36,0
census_2021_indigenous_state_sa1.989,20502108503,211,171,13,0
census_2021_indigenous_state_sa1.990,20502108504,295,253,22,0
census_2021_indigenous_state_sa1.991,20502108505,491,444,0,0
census_2021_indigenous_state_sa1.992,20502108506,339,280,17,0
census_2021_indigenous_state_sa1.993,20502108507,287,242,16,0
census_2021_indigenous_state_sa1.994,20502108508,107,3,50,0
census_2021_indigenous_state_sa1.995,20502108509,379,347,20,0
census_2021_indigenous_state_sa1.1270,20505110010,559,507,7,0
census_2021_indigenous_state_sa1.1271,20505110011,373,349,5,0
census_2021_indigenous_state_sa1.1273,20505110014,580,532,14,0
census_2021_indigenous_state_sa1.1274,20505110015,438,397,10,0
census_2021_indigenous_state_sa1.996,20502108510,147,117,13,0
census_2021_indigenous_state_sa1.1010,20502108602,437,420,8,0
census_2021_indigenous_state_sa1.1022,20502108614,332,312,10,0
census_2021_indigenous_state_sa1.1373,21105127602,345,321,12,0
census_2021_indigenous_state_sa1.1287,20505110114,279,240,8,0
census_2021_indigenous_state_sa1.1291,20505110118,521,448,5,0
census_2021_indigenous_state_sa1.1292,20505110119,523,469,0,0
census_2021_indigenous_state_sa1.1005,20502108519,349,321,0,0
census_2021_indigenous_state_sa1.1013,20502108605,800,768,9,0
census_2021_indigenous_state_sa1.1282,20505110109,451,406,0,0
census_2021_indigenous_state_sa1.1023,20502108615,285,276,0,0
census_2021_indigenous_state_sa1.1297,20505110124,351,341,9,0
census_2021_indigenous_state_sa1.1006,20502108520,385,346,3,0
census_2021_indigenous_state_sa1.1281,20505110108,361,327,9,1
census_2021_indigenous_state_sa1.1008,20502108522,385,361,4,0
census_2021_indigenous_state_sa1.1122,20503109326,421,403,0,0
census_2021_indigenous_state_sa1.1014,20502108606,748,709,3,0
census_2021_indigenous_state_sa1.1300,20505110127,357,308,10,0
census_2021_indigenous_state_sa1.1301,20505110128,305,284,0,0
census_2021_indigenous_state_sa1.1016,20502108608,338,325,6,0
census_2021_indigenous_state_sa1.1017,20502108609,254,246,5,0
census_2021_indigenous_state_sa1.1018,20502108610,501,469,19,0
census_2021_indigenous_state_sa1.1019,20502108611,228,220,0,0
census_2021_indigenous_state_sa1.1402,21105128631,423,371,4,0
census_2021_indigenous_state_sa1.1403,21105128632,275,264,4,0
census_2021_indigenous_state_sa1.1015,20502108607,589,562,8,0
census_2021_indigenous_state_sa1.1020,20502108612,302,290,3,0
census_2021_indigenous_state_sa1.1026,20503108701,549,500,5,0
census_2021_indigenous_state_sa1.1028,20503108703,254,238,0,0
census_2021_indigenous_state_sa1.1031,20503108706,335,284,7,0
census_2021_indigenous_state_sa1.1074,20503108925,267,261,0,0
census_2021_indigenous_state_sa1.1033,20503108708,196,171,5,0
census_2021_indigenous_state_sa1.1035,20503108710,194,170,0,0
census_2021_indigenous_state_sa1.1036,20503108711,492,445,16,0
census_2021_indigenous_state_sa1.1037,20503108712,355,327,4,0
census_2021_indigenous_state_sa1.1038,20503108713,432,369,6,0
census_2021_indigenous_state_sa1.1039,20503108714,516,481,9,0
census_2021_indigenous_state_sa1.1314,20505110206,481,448,5,0
census_2021_indigenous_state_sa1.1315,20505110207,322,289,3,0
census_2021_indigenous_state_sa1.1317,20505110209,453,391,9,0
census_2021_indigenous_state_sa1.1041,20503108716,460,443,0,0
census_2021_indigenous_state_sa1.1043,20503108718,233,216,0,0
census_2021_indigenous_state_sa1.1044,20503108719,528,488,5,0
census_2021_indigenous_state_sa1.1057,20503108907,514,479,8,0
census_2021_indigenous_state_sa1.1197,20504109528,393,362,8,0
census_2021_indigenous_state_sa1.1330,20505110310,190,163,3,0
census_2021_indigenous_state_sa1.1045,20503108720,624,580,3,0
census_2021_indigenous_state_sa1.1344,20505110324,330,315,5,0
census_2021_indigenous_state_sa1.1050,20503108725,207,177,6,0
census_2021_indigenous_state_sa1.1051,20503108901,513,478,6,0
census_2021_indigenous_state_sa1.1052,20503108902,389,352,9,0
census_2021_indigenous_state_sa1.1058,20503108908,974,915,15,0
census_2021_indigenous_state_sa1.1059,20503108909,344,296,11,0
census_2021_indigenous_state_sa1.1081,20503109007,387,364,0,0
census_2021_indigenous_state_sa1.1053,20503108903,329,311,5,0
census_2021_indigenous_state_sa1.1054,20503108904,493,484,4,0
census_2021_indigenous_state_sa1.1055,20503108905,484,449,9,0
census_2021_indigenous_state_sa1.1056,20503108906,223,205,0,0
census_2021_indigenous_state_sa1.1198,20504109529,465,429,10,0
census_2021_indigenous_state_sa1.1143,20504109403,370,328,11,0
census_2021_indigenous_state_sa1.1060,20503108910,258,247,0,0
census_2021_indigenous_state_sa1.1061,20503108911,355,336,6,0
census_2021_indigenous_state_sa1.1340,20505110320,461,375,49,0
census_2021_indigenous_state_sa1.1082,20503109008,418,413,3,0
census_2021_indigenous_state_sa1.1215,20504109606,345,309,10,0
census_2021_indigenous_state_sa1.1062,20503108912,478,444,4,0
census_2021_indigenous_state_sa1.1342,20505110322,317,289,19,0
census_2021_indigenous_state_sa1.1063,20503108913,301,287,4,0
census_2021_indigenous_state_sa1.1064,20503108914,442,423,4,0
census_2021_indigenous_state_sa1.1083,20503109009,395,370,0,0
census_2021_indigenous_state_sa1.1065,20503108915,273,255,0,0
census_2021_indigenous_state_sa1.1343,20505110323,610,577,15,0
census_2021_indigenous_state_sa1.1374,21105127615,0,0,0,1
census_2021_indigenous_state_sa1.19,10103101408,200,189,0,0
census_2021_indigenous_state_sa1.1066,20503108916,307,270,4,0
census_2021_indigenous_state_sa1.1345,20505110325,493,462,24,0
census_2021_indigenous_state_sa1.1346,20505110326,394,373,6,0
census_2021_indigenous_state_sa1.1067,20503108917,395,361,9,0
census_2021_indigenous_state_sa1.1068,20503108918,431,391,12,0
census_2021_indigenous_state_sa1.1134,20503109349,361,341,0,0
census_2021_indigenous_state_sa1.1069,20503108919,706,645,6,0
census_2021_indigenous_state_sa1.1073,20503108924,182,161,8,0
census_2021_indigenous_state_sa1.1070,20503108920,326,313,0,0
census_2021_indigenous_state_sa1.1071,20503108921,668,620,10,0
census_2021_indigenous_state_sa1.1072,20503108923,184,173,0,0
census_2021_indigenous_state_sa1.1077,20503109003,561,533,3,0
census_2021_indigenous_state_sa1.1075,20503109001,377,333,12,0
census_2021_indigenous_state_sa1.1076,20503109002,324,282,9,0
census_2021_indigenous_state_sa1.1085,20503109011,531,507,4,0
census_2021_indigenous_state_sa1.1087,20503109013,475,438,3,0
