FID,sa1_code,tot_tot,tot_non_indig,tot_indig,impacted
census_2021_indigenous_state_sa1.1094,20503109021,302,290,4,0
census_2021_indigenous_state_sa1.1095,20503109022,364,340,3,0
census_2021_indigenous_state_sa1.1384,21105128608,442,405,3,0
census_2021_indigenous_state_sa1.1096,20503109024,352,325,0,0
census_2021_indigenous_state_sa1.1097,20503109025,254,240,0,0
census_2021_indigenous_state_sa1.1098,20503109026,324,292,3,0
census_2021_indigenous_state_sa1.1100,20503109302,481,445,0,0
census_2021_indigenous_state_sa1.1101,20503109303,431,411,6,0
census_2021_indigenous_state_sa1.1233,20504109624,532,470,13,0
census_2021_indigenous_state_sa1.1112,20503109315,570,523,13,0
census_2021_indigenous_state_sa1.1113,20503109316,510,465,10,0
census_2021_indigenous_state_sa1.1114,20503109317,623,594,8,0
census_2021_indigenous_state_sa1.1088,20503109014,366,349,0,0
census_2021_indigenous_state_sa1.1089,20503109015,616,572,5,0
census_2021_indigenous_state_sa1.1090,20503109017,585,534,0,0
census_2021_indigenous_state_sa1.1091,20503109018,785,753,0,0
census_2021_indigenous_state_sa1.1092,20503109019,590,526,12,0
census_2021_indigenous_state_sa1.1102,20503109304,434,401,0,0
census_2021_indigenous_state_sa1.1119,20503109322,522,506,3,0
census_2021_indigenous_state_sa1.1104,20503109306,508,456,7,0
census_2021_indigenous_state_sa1.1105,20503109307,245,217,0,0
census_2021_indigenous_state_sa1.1106,20503109308,365,340,4,0
census_2021_indigenous_state_sa1.1115,20503109318,494,454,5,0
census_2021_indigenous_state_sa1.1108,20503109310,487,426,24,0
census_2021_indigenous_state_sa1.1111,20503109314,391,363,7,0
census_2021_indigenous_state_sa1.1123,20503109329,461,443,0,0
census_2021_indigenous_state_sa1.1124,20503109330,563,528,5,0
census_2021_indigenous_state_sa1.1125,20503109331,419,385,5,0
census_2021_indigenous_state_sa1.1128,20503109334,412,403,0,0
census_2021_indigenous_state_sa1.1129,20503109340,563,491,18,0
census_2021_indigenous_state_sa1.1130,20503109341,558,496,20,0
census_2021_indigenous_state_sa1.1131,20503109343,963,898,16,0
census_2021_indigenous_state_sa1.1117,20503109320,478,445,4,0
census_2021_indigenous_state_sa1.1118,20503109321,362,341,0,0
census_2021_indigenous_state_sa1.1409,21105128638,249,233,4,1
census_2021_indigenous_state_sa1.1410,21105128639,346,322,0,0
census_2021_indigenous_state_sa1.1411,21105128640,237,222,3,0
census_2021_indigenous_state_sa1.1163,20504109423,382,320,25,0
census_2021_indigenous_state_sa1.1135,20503109351,150,143,3,0
census_2021_indigenous_state_sa1.1136,20503109353,462,446,5,0
census_2021_indigenous_state_sa1.1137,20503109354,146,134,0,0
census_2021_indigenous_state_sa1.1138,20503109355,262,247,4,0
census_2021_indigenous_state_sa1.1139,20503109356,855,819,11,0
census_2021_indigenous_state_sa1.1140,20503109358,594,575,11,0
census_2021_indigenous_state_sa1.1141,20504109401,278,246,15,0
census_2021_indigenous_state_sa1.1145,20504109405,584,554,5,0
census_2021_indigenous_state_sa1.1146,20504109406,188,178,6,0
census_2021_indigenous_state_sa1.1422,21105128653,0,0,0,1
census_2021_indigenous_state_sa1.1420,21105128651,275,251,0,0
census_2021_indigenous_state_sa1.1421,21105128652,338,302,12,0
census_2021_indigenous_state_sa1.1174,20504109504,526,430,13,0
census_2021_indigenous_state_sa1.1147,20504109407,486,459,8,0
census_2021_indigenous_state_sa1.1150,20504109410,589,558,0,0
census_2021_indigenous_state_sa1.1151,20504109411,589,484,17,0
census_2021_indigenous_state_sa1.1347,20505110327,604,571,4,0
census_2021_indigenous_state_sa1.1448,21602141117,232,211,4,0
census_2021_indigenous_state_sa1.1152,20504109412,64,16,0,0
census_2021_indigenous_state_sa1.1175,20504109505,435,395,18,0
census_2021_indigenous_state_sa1.1153,20504109413,804,747,8,0
census_2021_indigenous_state_sa1.1154,20504109414,534,477,13,0
census_2021_indigenous_state_sa1.1156,20504109416,401,394,0,0
census_2021_indigenous_state_sa1.1157,20504109417,349,335,0,0
census_2021_indigenous_state_sa1.1158,20504109418,267,239,9,0
census_2021_indigenous_state_sa1.1160,20504109420,455,407,5,0
census_2021_indigenous_state_sa1.1161,20504109421,366,342,8,0
census_2021_indigenous_state_sa1.1164,20504109424,301,288,8,0
census_2021_indigenous_state_sa1.1165,20504109425,440,397,17,0
census_2021_indigenous_state_sa1.1166,20504109426,305,256,5,0
census_2021_indigenous_state_sa1.1167,20504109427,295,274,5,0
census_2021_indigenous_state_sa1.1168,20504109429,507,486,5,0
census_2021_indigenous_state_sa1.1169,20504109430,288,265,10,0
census_2021_indigenous_state_sa1.1170,20504109432,0,0,0,0
census_2021_indigenous_state_sa1.1171,20504109501,234,205,3,0
census_2021_indigenous_state_sa1.1155,20504109415,482,426,5,1
census_2021_indigenous_state_sa1.1435,21602141104,380,358,10,0
census_2021_indigenous_state_sa1.1436,21602141105,454,389,11,0
census_2021_indigenous_state_sa1.1172,20504109502,474,416,14,0
census_2021_indigenous_state_sa1.1173,20504109503,357,315,10,0
census_2021_indigenous_state_sa1.1177,20504109507,407,377,0,0
census_2021_indigenous_state_sa1.1431,21201128953,707,621,10,0
census_2021_indigenous_state_sa1.1178,20504109508,401,358,5,0
census_2021_indigenous_state_sa1.1242,20504109633,461,373,39,0
census_2021_indigenous_state_sa1.1181,20504109511,721,674,20,0
census_2021_indigenous_state_sa1.1182,20504109512,482,420,6,0
census_2021_indigenous_state_sa1.1183,20504109514,500,470,12,0
census_2021_indigenous_state_sa1.1184,20504109515,682,641,13,0
census_2021_indigenous_state_sa1.1185,20504109516,418,377,7,0
census_2021_indigenous_state_sa1.1186,20504109517,394,371,9,0
census_2021_indigenous_state_sa1.1348,20505110328,406,360,11,0
census_2021_indigenous_state_sa1.1452,21602141204,270,247,0,0
census_2021_indigenous_state_sa1.1191,20504109522,460,415,22,0
census_2021_indigenous_state_sa1.1192,20504109523,529,504,9,0
census_2021_indigenous_state_sa1.1187,20504109518,393,378,11,0
census_2021_indigenous_state_sa1.1188,20504109519,392,349,10,0
census_2021_indigenous_state_sa1.1457,21602141209,400,353,9,0
census_2021_indigenous_state_sa1.1189,20504109520,991,905,34,0
census_2021_indigenous_state_sa1.1190,20504109521,394,335,17,0
census_2021_indigenous_state_sa1.1199,20504109530,374,349,6,0
census_2021_indigenous_state_sa1.1200,20504109531,407,372,7,0
census_2021_indigenous_state_sa1.1201,20504109532,592,560,12,0
census_2021_indigenous_state_sa1.1202,20504109533,401,312,27,0
census_2021_indigenous_state_sa1.1203,20504109534,550,475,31,0
census_2021_indigenous_state_sa1.1204,20504109535,597,511,16,0
census_2021_indigenous_state_sa1.1461,21602141316,250,234,0,0
census_2021_indigenous_state_sa1.1205,20504109536,376,334,10,0
census_2021_indigenous_state_sa1.1206,20504109537,382,334,23,0
census_2021_indigenous_state_sa1.1207,20504109538,272,254,0,0
census_2021_indigenous_state_sa1.1243,20504109634,614,527,11,0
census_2021_indigenous_state_sa1.1224,20504109615,410,358,12,0
census_2021_indigenous_state_sa1.1208,20504109539,16,16,0,0
census_2021_indigenous_state_sa1.1210,20504109601,1049,1000,9,0
census_2021_indigenous_state_sa1.1211,20504109602,192,163,10,0
census_2021_indigenous_state_sa1.279,10901117304,511,363,62,0
census_2021_indigenous_state_sa1.1212,20504109603,344,342,0,0
census_2021_indigenous_state_sa1.1213,20504109604,13,15,0,0
census_2021_indigenous_state_sa1.1214,20504109605,455,404,5,0
census_2021_indigenous_state_sa1.1225,20504109616,423,339,13,0
census_2021_indigenous_state_sa1.1216,20504109607,370,324,3,0
census_2021_indigenous_state_sa1.1217,20504109608,595,374,36,0
census_2021_indigenous_state_sa1.1404,21105128633,213,204,5,0
census_2021_indigenous_state_sa1.4,10103101301,201,171,19,0
census_2021_indigenous_state_sa1.1218,20504109609,663,562,36,0
census_2021_indigenous_state_sa1.1219,20504109610,341,292,13,0
census_2021_indigenous_state_sa1.1220,20504109611,432,374,12,0
census_2021_indigenous_state_sa1.1221,20504109612,448,402,15,0
census_2021_indigenous_state_sa1.1222,20504109613,561,455,18,0
census_2021_indigenous_state_sa1.1223,20504109614,542,426,40,0
census_2021_indigenous_state_sa1.1227,20504109618,355,305,7,0
census_2021_indigenous_state_sa1.1228,20504109619,443,401,10,0
census_2021_indigenous_state_sa1.1229,20504109620,406,348,22,0
census_2021_indigenous_state_sa1.1230,20504109621,260,231,10,0
census_2021_indigenous_state_sa1.1231,20504109622,363,307,7,0
census_2021_indigenous_state_sa1.1232,20504109623,476,446,14,0
census_2021_indigenous_state_sa1.1234,20504109625,5,5,0,0
census_2021_indigenous_state_sa1.1235,20504109626,488,442,14,0
census_2021_indigenous_state_sa1.1236,20504109627,395,357,8,0
census_2021_indigenous_state_sa1.1237,20504109628,502,473,4,0
census_2021_indigenous_state_sa1.1238,20504109629,279,255,0,0
census_2021_indigenous_state_sa1.1239,20504109630,443,422,6,0
census_2021_indigenous_state_sa1.1240,20504109631,273,243,3,0
census_2021_indigenous_state_sa1.1241,20504109632,284,227,11,0
census_2021_indigenous_state_sa1.1253,20504109807,507,463,3,0
census_2021_indigenous_state_sa1.1254,20504109808,342,327,5,0
census_2021_indigenous_state_sa1.1244,20504109636,3,3,0,0
census_2021_indigenous_state_sa1.1245,20504109637,49,26,0,0
census_2021_indigenous_state_sa1.1247,20504109801,418,409,9,0
census_2021_indigenous_state_sa1.1248,20504109802,0,0,0,0
census_2021_indigenous_state_sa1.1250,20504109804,319,293,5,0
census_2021_indigenous_state_sa1.1265,20505110004,633,611,3,0
census_2021_indigenous_state_sa1.1266,20505110005,0,0,0,0
census_2021_indigenous_state_sa1.1249,20504109803,554,518,0,1
census_2021_indigenous_state_sa1.280,10901117305,400,355,25,0
census_2021_indigenous_state_sa1.1255,20504109809,262,231,22,0
census_2021_indigenous_state_sa1.1257,20504109811,282,256,9,0
census_2021_indigenous_state_sa1.1258,20504109812,215,196,0,0
census_2021_indigenous_state_sa1.1259,20504109813,707,650,5,0
census_2021_indigenous_state_sa1.1260,20504109814,513,455,10,0
census_2021_indigenous_state_sa1.1262,20505110001,510,472,9,0
census_2021_indigenous_state_sa1.1263,20505110002,192,147,10,0
census_2021_indigenous_state_sa1.1349,20505110329,203,188,0,0
census_2021_indigenous_state_sa1.1350,20505110330,317,304,11,0
census_2021_indigenous_state_sa1.1351,20505110331,466,392,32,0
census_2021_indigenous_state_sa1.1490,21603141812,252,237,0,1
census_2021_indigenous_state_sa1.1491,21603141813,294,259,0,0
census_2021_indigenous_state_sa1.1269,20505110008,421,401,9,0
census_2021_indigenous_state_sa1.1272,20505110013,240,229,3,0
census_2021_indigenous_state_sa1.1261,20505109901,23,19,0,1
census_2021_indigenous_state_sa1.11,10103101308,268,237,3,1
census_2021_indigenous_state_sa1.8,10103101305,350,303,8,0
census_2021_indigenous_state_sa1.9,10103101306,181,164,6,0
census_2021_indigenous_state_sa1.10,10103101307,321,252,17,0
census_2021_indigenous_state_sa1.46,10103101603,367,335,0,0
census_2021_indigenous_state_sa1.28,10103101501,0,0,0,0
census_2021_indigenous_state_sa1.31,10103101505,74,73,0,0
census_2021_indigenous_state_sa1.34,10103101514,166,151,9,0
census_2021_indigenous_state_sa1.35,10103101515,254,227,17,0
census_2021_indigenous_state_sa1.38,10103101518,322,288,10,0
census_2021_indigenous_state_sa1.285,10901117310,235,187,9,0
census_2021_indigenous_state_sa1.48,10103101605,250,224,5,0
census_2021_indigenous_state_sa1.49,10103101606,628,598,0,0
census_2021_indigenous_state_sa1.1275,20505110101,281,264,3,0
census_2021_indigenous_state_sa1.1352,20505110332,200,155,9,0
census_2021_indigenous_state_sa1.84,10104101813,283,247,5,0
census_2021_indigenous_state_sa1.1353,20505110333,482,420,6,0
census_2021_indigenous_state_sa1.121,10104102010,4,4,0,1
census_2021_indigenous_state_sa1.122,10104102011,386,333,12,0
census_2021_indigenous_state_sa1.123,10104102012,0,0,0,0
census_2021_indigenous_state_sa1.137,10104102026,183,169,3,0
census_2021_indigenous_state_sa1.117,10104102006,361,300,24,0
census_2021_indigenous_state_sa1.146,10104102105,600,538,32,0
census_2021_indigenous_state_sa1.152,10104102302,401,366,21,0
census_2021_indigenous_state_sa1.135,10104102024,260,229,12,0
census_2021_indigenous_state_sa1.159,10104102309,327,285,12,0
census_2021_indigenous_state_sa1.503,20401105705,1018,974,12,0
census_2021_indigenous_state_sa1.504,20401105706,184,151,0,0
census_2021_indigenous_state_sa1.162,10104102402,312,260,4,1
census_2021_indigenous_state_sa1.164,10104102404,440,369,23,1
census_2021_indigenous_state_sa1.165,10104102405,286,247,7,1
census_2021_indigenous_state_sa1.505,20401105708,389,350,3,0
census_2021_indigenous_state_sa1.185,10104102516,321,301,3,0
census_2021_indigenous_state_sa1.252,10901117204,400,366,19,0
census_2021_indigenous_state_sa1.194,10104102525,519,479,6,0
census_2021_indigenous_state_sa1.213,10104102614,693,560,34,0
census_2021_indigenous_state_sa1.225,10104102703,211,196,3,0
census_2021_indigenous_state_sa1.235,10104102713,474,435,14,0
census_2021_indigenous_state_sa1.290,10901117315,330,289,12,0
census_2021_indigenous_state_sa1.341,10901117512,240,223,0,0
census_2021_indigenous_state_sa1.352,10901117529,575,507,22,0
census_2021_indigenous_state_sa1.418,10903118103,270,223,0,0
census_2021_indigenous_state_sa1.725,20403107210,307,257,4,0
census_2021_indigenous_state_sa1.433,10903118501,376,337,6,0
census_2021_indigenous_state_sa1.564,20402106505,285,274,0,0
census_2021_indigenous_state_sa1.459,11302126015,10,13,0,1
census_2021_indigenous_state_sa1.460,11302126205,341,282,8,1
census_2021_indigenous_state_sa1.456,11302126012,328,302,5,0
census_2021_indigenous_state_sa1.457,11302126013,185,168,0,0
census_2021_indigenous_state_sa1.463,20401105403,307,302,3,0
census_2021_indigenous_state_sa1.471,20401105411,400,357,13,0
census_2021_indigenous_state_sa1.513,20401105716,587,519,8,0
census_2021_indigenous_state_sa1.517,20401105720,333,208,0,0
census_2021_indigenous_state_sa1.518,20401105721,259,245,6,0
census_2021_indigenous_state_sa1.522,20402106301,362,344,5,0
census_2021_indigenous_state_sa1.532,20402106311,337,320,3,0
census_2021_indigenous_state_sa1.541,20402106320,343,309,8,0
census_2021_indigenous_state_sa1.1176,20504109506,348,312,21,0
census_2021_indigenous_state_sa1.560,20402106501,257,231,7,0
census_2021_indigenous_state_sa1.553,20402106403,376,331,0,0
census_2021_indigenous_state_sa1.554,20402106404,536,492,9,0
census_2021_indigenous_state_sa1.558,20402106408,531,466,6,0
census_2021_indigenous_state_sa1.562,20402106503,444,406,18,0
census_2021_indigenous_state_sa1.569,20402106601,433,420,7,0
census_2021_indigenous_state_sa1.555,20402106405,235,218,7,1
census_2021_indigenous_state_sa1.590,20402106623,405,389,12,0
census_2021_indigenous_state_sa1.621,20402106704,304,286,3,0
census_2021_indigenous_state_sa1.622,20402106705,386,370,9,0
census_2021_indigenous_state_sa1.623,20402106706,372,336,4,0
census_2021_indigenous_state_sa1.625,20402106708,242,218,0,0
census_2021_indigenous_state_sa1.1354,20505110334,451,380,20,0
census_2021_indigenous_state_sa1.649,20403106801,405,385,0,0
census_2021_indigenous_state_sa1.663,20403106903,381,371,6,0
census_2021_indigenous_state_sa1.669,20403106909,186,170,6,0
census_2021_indigenous_state_sa1.670,20403106910,270,234,13,0
census_2021_indigenous_state_sa1.682,20403106922,430,405,5,1
census_2021_indigenous_state_sa1.687,20403106927,262,238,0,0
census_2021_indigenous_state_sa1.710,20403107110,156,145,3,0
census_2021_indigenous_state_sa1.1162,20504109422,222,202,4,0
census_2021_indigenous_state_sa1.703,20403107103,246,237,3,0
census_2021_indigenous_state_sa1.729,20403107214,472,442,13,0
census_2021_indigenous_state_sa1.731,20403107216,333,299,3,1
census_2021_indigenous_state_sa1.733,20403107218,299,266,0,1
census_2021_indigenous_state_sa1.792,20501107612,252,232,0,0
census_2021_indigenous_state_sa1.780,20403107508,232,217,4,0
census_2021_indigenous_state_sa1.814,20501107703,274,233,4,1
census_2021_indigenous_state_sa1.823,20501107712,584,551,5,0
census_2021_indigenous_state_sa1.853,20501107820,256,249,5,0
census_2021_indigenous_state_sa1.866,20501107912,399,365,9,0
census_2021_indigenous_state_sa1.934,20502108202,554,499,13,0
census_2021_indigenous_state_sa1.1049,20503108724,205,184,0,0
census_2021_indigenous_state_sa1.947,20502108215,325,307,4,0
census_2021_indigenous_state_sa1.1080,20503109006,393,365,6,0
census_2021_indigenous_state_sa1.952,20502108220,212,201,0,1
census_2021_indigenous_state_sa1.962,20502108404,577,522,10,0
census_2021_indigenous_state_sa1.965,20502108407,491,441,13,0
census_2021_indigenous_state_sa1.1012,20502108604,901,824,23,0
census_2021_indigenous_state_sa1.1000,20502108514,457,378,43,1
census_2021_indigenous_state_sa1.1034,20503108709,497,435,4,0
census_2021_indigenous_state_sa1.1042,20503108717,307,274,6,0
census_2021_indigenous_state_sa1.1099,20503109201,16,12,0,1
census_2021_indigenous_state_sa1.1110,20503109313,337,315,0,0
census_2021_indigenous_state_sa1.1159,20504109419,289,270,10,0
census_2021_indigenous_state_sa1.1180,20504109510,6,6,0,0
census_2021_indigenous_state_sa1.1246,20504109638,316,278,0,0
census_2021_indigenous_state_sa1.1298,20505110125,471,446,0,0
census_2021_indigenous_state_sa1.1256,20504109810,187,170,10,0
census_2021_indigenous_state_sa1.1279,20505110105,253,235,0,0
census_2021_indigenous_state_sa1.1312,20505110204,302,261,3,0
census_2021_indigenous_state_sa1.1370,20505110416,404,371,3,0
census_2021_indigenous_state_sa1.1376,21105127632,451,406,9,0
census_2021_indigenous_state_sa1.1364,20505110410,325,281,5,0
census_2021_indigenous_state_sa1.1385,21105128609,4,4,0,0
census_2021_indigenous_state_sa1.1407,21105128636,220,215,0,0
census_2021_indigenous_state_sa1.1417,21105128647,237,227,0,0
census_2021_indigenous_state_sa1.1444,21602141113,370,345,3,0
census_2021_indigenous_state_sa1.1446,21602141115,600,588,5,0
census_2021_indigenous_state_sa1.1447,21602141116,171,160,0,0
census_2021_indigenous_state_sa1.1469,21602141404,424,388,0,0
census_2021_indigenous_state_sa1.1480,21602141417,454,427,9,0
census_2021_indigenous_state_sa1.1276,20505110102,341,326,10,0
census_2021_indigenous_state_sa1.1355,20505110401,283,257,0,0
census_2021_indigenous_state_sa1.1379,21105128603,386,353,4,0
census_2021_indigenous_state_sa1.1455,21602141207,405,380,6,0
census_2021_indigenous_state_sa1.1363,20505110409,283,249,14,0
census_2021_indigenous_state_sa1.1365,20505110411,610,562,7,0
census_2021_indigenous_state_sa1.1366,20505110412,366,347,4,0
census_2021_indigenous_state_sa1.1367,20505110413,366,326,13,0
census_2021_indigenous_state_sa1.1368,20505110414,586,522,9,0
census_2021_indigenous_state_sa1.1372,21105127601,217,210,3,0
census_2021_indigenous_state_sa1.1377,21105128601,163,148,0,0
census_2021_indigenous_state_sa1.1378,21105128602,307,278,5,0
census_2021_indigenous_state_sa1.1383,21105128607,278,256,0,0
census_2021_indigenous_state_sa1.1386,21105128610,408,382,9,0
census_2021_indigenous_state_sa1.1390,21105128618,426,376,3,0
census_2021_indigenous_state_sa1.1389,21105128617,358,298,0,0
census_2021_indigenous_state_sa1.1401,21105128630,378,365,9,0
census_2021_indigenous_state_sa1.1391,21105128619,204,186,7,0
census_2021_indigenous_state_sa1.1392,21105128620,329,309,4,0
census_2021_indigenous_state_sa1.1394,21105128622,281,217,3,0
census_2021_indigenous_state_sa1.1442,21602141111,187,173,5,0
census_2021_indigenous_state_sa1.1443,21602141112,265,212,16,0
census_2021_indigenous_state_sa1.1395,21105128623,212,200,0,0
census_2021_indigenous_state_sa1.1396,21105128625,230,185,7,0
census_2021_indigenous_state_sa1.1397,21105128626,231,209,0,0
census_2021_indigenous_state_sa1.1398,21105128627,409,372,8,0
census_2021_indigenous_state_sa1.1399,21105128628,364,327,3,0
census_2021_indigenous_state_sa1.1400,21105128629,576,534,15,0
census_2021_indigenous_state_sa1.1412,21105128641,128,112,0,0
census_2021_indigenous_state_sa1.1418,21105128648,227,210,4,0
census_2021_indigenous_state_sa1.1445,21602141114,344,320,4,0
census_2021_indigenous_state_sa1.1413,21105128642,569,541,0,0
census_2021_indigenous_state_sa1.1419,21105128649,349,303,3,0
census_2021_indigenous_state_sa1.1423,21105128654,504,460,0,0
census_2021_indigenous_state_sa1.1463,21602141326,301,261,9,0
census_2021_indigenous_state_sa1.1424,21105128657,304,260,0,0
census_2021_indigenous_state_sa1.1426,21201128924,235,197,8,0
census_2021_indigenous_state_sa1.1433,21602141102,267,245,8,0
census_2021_indigenous_state_sa1.1427,21201128936,510,446,0,0
census_2021_indigenous_state_sa1.1428,21201128938,467,427,6,0
census_2021_indigenous_state_sa1.1434,21602141103,272,257,8,0
census_2021_indigenous_state_sa1.1437,21602141106,458,432,9,0
census_2021_indigenous_state_sa1.1438,21602141107,561,489,26,0
census_2021_indigenous_state_sa1.1439,21602141108,515,468,11,0
census_2021_indigenous_state_sa1.1470,21602141405,423,362,0,0
census_2021_indigenous_state_sa1.1429,21201128947,272,248,0,0
census_2021_indigenous_state_sa1.1430,21201128949,258,225,4,0
census_2021_indigenous_state_sa1.1432,21602141101,304,276,8,0
census_2021_indigenous_state_sa1.1440,21602141109,552,489,4,0
census_2021_indigenous_state_sa1.1459,21602141304,352,304,6,0
census_2021_indigenous_state_sa1.1460,21602141307,458,423,0,0
census_2021_indigenous_state_sa1.1465,21602141329,403,372,6,0
census_2021_indigenous_state_sa1.1466,21602141401,383,366,0,0
census_2021_indigenous_state_sa1.1467,21602141402,358,314,0,0
census_2021_indigenous_state_sa1.1468,21602141403,193,186,0,0
census_2021_indigenous_state_sa1.1474,21602141409,506,475,12,0
census_2021_indigenous_state_sa1.1472,21602141407,416,391,0,0
census_2021_indigenous_state_sa1.1473,21602141408,418,361,22,0
census_2021_indigenous_state_sa1.1485,21603141801,255,230,12,0
census_2021_indigenous_state_sa1.1481,21602141418,542,526,0,0
census_2021_indigenous_state_sa1.1482,21602141419,616,593,6,0
census_2021_indigenous_state_sa1.1483,21602141420,232,229,0,0
census_2021_indigenous_state_sa1.1484,21602141421,1235,1202,12,0
census_2021_indigenous_state_sa1.1489,21603141811,267,240,6,0
census_2021_indigenous_state_sa1.1492,60203109902,564,449,78,0
census_2021_indigenous_state_sa1.125,10104102014,204,181,16,1
census_2021_indigenous_state_sa1.1488,21603141810,256,247,3,0
census_2021_indigenous_state_sa1.129,10104102018,426,379,15,1
census_2021_indigenous_state_sa1.1416,21105128645,0,0,0,1
census_2021_indigenous_state_sa1.179,10104102509,134,124,0,1
census_2021_indigenous_state_sa1.542,20402106321,373,343,0,1
census_2021_indigenous_state_sa1.552,20402106402,648,559,17,1
census_2021_indigenous_state_sa1.647,20402106730,257,235,0,1
census_2021_indigenous_state_sa1.651,20403106803,371,348,0,1
census_2021_indigenous_state_sa1.702,20403107102,275,262,3,1
census_2021_indigenous_state_sa1.829,20501107718,0,0,0,1
census_2021_indigenous_state_sa1.946,20502108214,243,217,10,1
census_2021_indigenous_state_sa1.954,20502108222,327,306,4,1
census_2021_indigenous_state_sa1.999,20502108513,217,191,8,1
census_2021_indigenous_state_sa1.1003,20502108517,225,214,8,1
census_2021_indigenous_state_sa1.150,10104102201,43,35,4,1
census_2021_indigenous_state_sa1.1251,20504109805,33,24,0,1
census_2021_indigenous_state_sa1.1293,20505110120,208,174,4,1
census_2021_indigenous_state_sa1.1303,20505110130,602,549,6,1
census_2021_indigenous_state_sa1.1414,21105128643,366,331,9,1
